case_id,source_feed,TDS_mg_L,Li_feed_mg_L,Na_feed_mg_L,na_li_mass_ratio,T_C,pH,topo_wt_pct,oa_ratio,stage_count,one_stage_Li_extraction_pct,one_stage_Na_extraction_pct,one_stage_D_Li,one_stage_D_Na,one_stage_S_Li_Na,three_stage_Li_cumulative_pct,three_stage_Na_cumulative_pct,model_status,trust_label,notes
rezaee_ms2_tds0.5_na2_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,152500.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.0,3,45.66369774892471,8.830729898308036,0.8403902337322017,0.09686081602340425,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.5_na2_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,152500.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.5,3,45.66369774892471,8.830729898308036,0.5602601558214678,0.06457387734893617,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na0.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,0.5,3,45.06871383117449,9.127548905781506,1.6409123825231602,0.20088704103112326,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na0.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.0,3,45.06871383117449,9.127548905781506,0.8204561912615801,0.10044352051556163,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na0.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.5,3,45.06871383117449,9.127548905781506,0.5469707941743868,0.06696234701037442,8.168333676978872,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,0.5,3,45.36604032395126,8.97803382669699,1.6607267931136067,0.1972718060078617,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.0,3,45.36604032395126,8.97803382669699,0.8303633965568034,0.09863590300393085,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.5,3,45.36604032395126,8.97803382669699,0.5535755977045356,0.06575726866928723,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,0.5,3,45.540119923358155,8.891599738937114,1.67242821171362,0.19518726513601464,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.0,3,45.540119923358155,8.891599738937114,0.83621410585681,0.09759363256800732,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na1.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.5,3,45.540119923358155,8.891599738937114,0.5574760705712066,0.06506242171200488,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na2_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,0.5,3,45.66369774892471,8.830729898308036,1.6807804674644033,0.1937216320468085,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na2_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.0,3,45.66369774892471,8.830729898308036,0.8403902337322017,0.09686081602340425,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds0.75_na2_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,228750.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.5,3,45.66369774892471,8.830729898308036,0.5602601558214678,0.06457387734893617,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na0.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,0.5,3,45.06871383117449,9.127548905781506,1.6409123825231602,0.20088704103112326,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na0.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.0,3,45.06871383117449,9.127548905781506,0.8204561912615801,0.10044352051556163,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na0.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.5,3,45.06871383117449,9.127548905781506,0.5469707941743868,0.06696234701037442,8.168333676978872,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,0.5,3,45.36604032395126,8.97803382669699,1.6607267931136067,0.1972718060078617,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.0,3,45.36604032395126,8.97803382669699,0.8303633965568034,0.09863590300393085,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.5,3,45.36604032395126,8.97803382669699,0.5535755977045356,0.06575726866928723,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,0.5,3,45.540119923358155,8.891599738937114,1.67242821171362,0.19518726513601464,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.0,3,45.540119923358155,8.891599738937114,0.83621410585681,0.09759363256800732,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na1.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.5,3,45.540119923358155,8.891599738937114,0.5574760705712066,0.06506242171200488,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na2_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,0.5,3,45.66369774892471,8.830729898308036,1.6807804674644033,0.1937216320468085,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na2_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.0,3,45.66369774892471,8.830729898308036,0.8403902337322017,0.09686081602340425,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1_na2_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,305000.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.5,3,45.66369774892471,8.830729898308036,0.5602601558214678,0.06457387734893617,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na0.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,0.5,3,45.06871383117449,9.127548905781506,1.6409123825231602,0.20088704103112326,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na0.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.0,3,45.06871383117449,9.127548905781506,0.8204561912615801,0.10044352051556163,8.16833367697887,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na0.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,32050.0,190.77380952380952,23.0,10.4,10.0,1.5,3,45.06871383117449,9.127548905781506,0.5469707941743868,0.06696234701037442,8.168333676978872,83.42477992798989,24.959325817990873,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,0.5,3,45.36604032395126,8.97803382669699,1.6607267931136067,0.1972718060078617,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.0,3,45.36604032395126,8.97803382669699,0.8303633965568034,0.09863590300393085,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,64100.0,381.54761904761904,23.0,10.4,10.0,1.5,3,45.36604032395126,8.97803382669699,0.5535755977045356,0.06575726866928723,8.418470062809803,83.69247573733652,24.588316262004838,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1.5_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,0.5,3,45.540119923358155,8.891599738937114,1.67242821171362,0.19518726513601464,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1.5_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.0,3,45.540119923358155,8.891599738937114,0.83621410585681,0.09759363256800732,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na1.5_oa1.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,96150.0,572.3214285714286,23.0,10.4,10.0,1.5,3,45.540119923358155,8.891599738937114,0.5574760705712066,0.06506242171200488,8.568326476362083,83.84786105006921,24.373280312231348,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na2_oa0.5,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,0.5,3,45.66369774892471,8.830729898308036,1.6807804674644033,0.1937216320468085,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
rezaee_ms2_tds1.25_na2_oa1,MS-2 Smackover base row with explicit Na/TDS sensitivity multipliers,381250.0,168.0,128200.0,763.0952380952381,23.0,10.4,10.0,1.0,3,45.66369774892471,8.830729898308036,0.8403902337322017,0.09686081602340425,8.676266298738803,83.95756678010157,24.221599591739707,rezaee_source_regressed_li_na_bridge_with_direct_closure_gap,anchored_by_rezaee_real_brine_high_na_li,"TDS is carried as a surrogate/process feature. The fitted extraction response is driven by Rezaee T, pH, TOPO loading, and Na/Li ratio; additional TDS effects require a stronger electrolyte-LLE objective."
